"";"url";"total_sentence_count";"num_biased_sentences";"average_bias_strength";"biased_sentence_percentage";"conclusion";"domain";"newsguard"
"1608";"https://www.usatoday.com/story/news/factcheck/2021/03/02/fact-check-u-s-capitol-police-board-committees-oversee-security/6837263002/";48;2;0,6;4,16666666666667;"The article exhibits bias through the use of word choice, particularly in the definitive statement that Pelosi 'caused the insurrection,' which oversimplifies the situation and implies a level of responsibility that is not fully supported by the facts.";"usatoday.com";100
"1609";"https://www.usatoday.com/story/news/factcheck/2021/04/27/fact-check-false-claim-fda-and-pfizers-first-vaccine-dose/7188089002/";32;1;0,6;3,125;"The article exhibits bias through source selection, as it discredits the information based on the source's lack of credibility due to promoting unproven alternative treatments for cancer.";"usatoday.com";100
"1610";"https://www.usatoday.com/story/news/factcheck/2021/04/30/fact-check-covid-19-vaccines-dont-cause-death-wont-depopulate-planet/7411271002/";49;0;0;0;"The article is not biased and provides a fact-based rebuttal to misinformation regarding COVID-19 vaccines, addressing specific claims with evidence from health authorities.";"usatoday.com";100
"1611";"https://www.usatoday.com/story/news/factcheck/2021/05/09/fact-check-post-takes-bidens-remarks-gun-violence-out-context/7401090002/";38;2;0,6;5,26315789473684;"The article exhibits a Word Choice Bias regarding the NRA's post, implying judgment about the significance of the post's popularity and suggesting the NRA's interpretation of Biden's remarks is misleading without directly comparing it to Biden's actual words.";"usatoday.com";100
"1612";"https://www.usatoday.com/story/news/factcheck/2021/05/19/fact-check-resolved-lawsuits-against-pfizer-alleged-marketing-fraud/4857499001/";50;7;0,6;14;"The article exhibits a Word Choice Bias, particularly in the way it frames Pfizer's legal history and its relation to the safety of its coronavirus vaccines. The language used throughout the article emphasizes negative aspects of Pfizer's past actions and strongly defends the safety of its vaccines, contributing to a general bias in favor of the vaccines' safety and against the credibility of the post in question.";"usatoday.com";100
"1613";"https://www.usatoday.com/story/news/factcheck/2021/07/08/fact-check-false-claim-pelosi-and-jan-6-testimony-uscp/7891155002/";25;0;0;0;"The article is not biased regarding the topic of House Speaker Nancy Pelosi preventing police officers from testifying about the Jan. 6 attack on the U.S. Capitol. It provides a fact-check that refutes the claim and presents evidence from Pelosi's office and the committee chairman to support the refutation.";"usatoday.com";100
"1614";"https://www.usatoday.com/story/news/factcheck/2021/07/27/fact-check-false-claim-az-rally-crowd-size-proves-trump-has-more-support/5384943001/";29;1;0,7;3,44827586206897;"The article exhibits bias regarding the comparison of crowd sizes at political events for Trump and Biden, specifically through a Causal Misunderstanding Bias, suggesting a direct link between audience size and popularity without considering the context of how the events were organized.";"usatoday.com";100
"1615";"https://www.usatoday.com/story/news/factcheck/2021/07/27/fact-check-nancy-pelosi-isnt-in-charge-capitol-police/8082088002/";64;3;0,6;4,6875;"The article exhibits bias through the use of word choice and speculation, particularly in how it frames Pelosi's role and responsibilities regarding the Capitol Police and the Jan. 6 investigation. The general bias tendency leans towards questioning Pelosi's accountability and objectivity without fully acknowledging the complexities of oversight and the lack of evidence for manipulation.";"usatoday.com";100
"1616";"https://www.usatoday.com/story/news/factcheck/2021/08/25/fact-check-biden-didnt-gift-taliban-weapons/8197978002/";62;0;0;0;"The article is a fact-check piece that debunks a claim about the Biden administration 'gifting' the Taliban with $80+ billion worth of military grade weapons and wanting to take away 9mm pistols from Americans. It provides evidence and expert opinions to clarify the misinformation, showing a commitment to factual reporting and neutrality.";"usatoday.com";100
"1617";"https://www.usatoday.com/story/news/nation/2021/01/06/us-capitol-attack-compared-response-black-lives-matter-protests/6570528002/";105;13;0,576923076923077;12,3809523809524;"The article is biased regarding the comparison of law enforcement responses to the U.S. Capitol riot and Black Lives Matter protests, with a general bias tendency towards highlighting disparities and implying systemic issues without a fully balanced or detailed analysis.";"usatoday.com";100
"1618";"https://www.usatoday.com/story/news/politics/2020/05/06/gun-dealers-urged-defer-fbi-gun-sales-soar-amid-coronavirus/3084281001/";45;12;0,616666666666667;26,6666666666667;"The article is biased regarding the topic of gun sales and the NICS system, with a general bias tendency towards portraying the situation as a crisis or exceptional circumstance, using emotionally charged language, and presenting opinions as facts or solutions without a balanced perspective.";"usatoday.com";100
"1619";"https://www.usatoday.com/story/news/politics/2021/04/19/lifetime-ban-supreme-court-passes-three-second-amendment-cases/7283819002/";27;3;0,6;11,1111111111111;"The article exhibits bias regarding the Second Amendment and gun ownership rights, particularly in its discussion of the Supreme Court's decisions and the reactions from gun rights groups. The general bias tendency leans towards questioning the fairness and rationale of the court's actions and the lower court rulings, as well as speculating on the motivations of the justices.";"usatoday.com";100
"1620";"https://www.usatoday.com/story/news/politics/2021/05/22/donald-trump-criminal-investigation-makes-his-political-future-murky/5166416001/";53;18;0,588888888888889;33,9622641509434;"The article is biased regarding the speculation and projection of Donald Trump's future actions and political responses in the face of potential legal challenges. It engages in speculative discussions about Trump's motives and reactions, often without concrete evidence, and projects uniform responses onto Trump and his supporters, potentially influencing the reader's perception through unsubstantiated claims.";"usatoday.com";100
"1621";"https://www.usatoday.com/story/news/politics/2021/05/25/prosecutor-trump-criminal-case-convenes-grand-jury-report-says/7438146002/";26;5;0,52;19,2307692307692;"The article exhibits bias regarding the investigation into former President Donald Trump and his business, particularly through the use of speculative language, projection of motives, and the presentation of subjective opinions as facts. The general bias tendency leans towards portraying the investigation in a negative light, suggesting unjust targeting and preconceived outcomes.";"usatoday.com";100
"1622";"https://www.usatoday.com/story/news/politics/2021/07/01/allen-weisselberg-trump-organization-cfo-faces-indictment/7824855002/";32;4;0,6;12,5;"The article exhibits bias regarding the portrayal of Allen Weisselberg's role in the Trump Organization, leaning towards a negative perspective by using unsubstantiated claims, opinionated language, and biased word choices.";"usatoday.com";100
"1623";"https://www.usatoday.com/story/news/politics/2021/07/13/banning-handgun-sales-those-under-21-unconstitutional-court-rules/7955496002/";29;3;0,6;10,3448275862069;"The article exhibits bias regarding the topic of gun rights, with a general tendency to use speculative language and word choices that imply judgment about the positions of different groups.";"usatoday.com";100
"1624";"https://www.usatoday.com/story/news/politics/2021/07/20/joe-biden-town-hall-cincinnati-ohio-visits/8023750002/";56;7;0,585714285714286;12,5;"The article exhibits bias regarding the interpretation of President Biden's visits to Ohio, particularly in speculating about the political motives behind these visits and attributing strategic intentions to his choice of location without clear evidence. The biases identified include Speculation Bias, Word Choice Bias, Projection Bias, and Opinionated Bias, with a general tendency towards questioning the political implications of Biden's actions.";"usatoday.com";100
